cls,xcen,ycen,w,h,name
0,0.260672,0.448654,0.193687,0.510132,000000326811.txt
0,0.507729,0.118086,0.965167,0.235891,000000326823.txt
0,0.618141,0.496633,0.238531,0.934842,000000326845.txt
0,0.863242,0.532579,0.273516,0.912365,000000326845.txt
0,0.394672,0.607624,0.223500,0.784752,000000326845.txt
0,0.182422,0.506408,0.340000,0.987185,000000326845.txt
0,0.584977,0.460083,0.056703,0.161125,000000326863.txt
0,0.502516,0.492594,0.065344,0.092271,000000326863.txt
0,0.396812,0.561932,0.014188,0.049157,000000326919.txt
0,0.053203,0.542728,0.011000,0.045785,000000326919.txt
0,0.166945,0.583443,0.152578,0.544496,000000326928.txt
0,0.493234,0.610012,0.122625,0.487283,000000326928.txt
0,0.887906,0.717834,0.013719,0.031967,000000326948.txt
0,0.746516,0.472904,0.008000,0.030726,000000326948.txt
0,0.284680,0.365867,0.003859,0.014918,000000326948.txt
0,0.779719,0.475937,0.003562,0.022881,000000326948.txt
0,0.513363,0.262350,0.446727,0.233500,000000327079.txt
0,0.889891,0.619854,0.168531,0.557292,000000327088.txt
0,0.955156,0.597958,0.085062,0.579125,000000327088.txt
0,0.713766,0.591010,0.143250,0.557312,000000327088.txt
0,0.332867,0.529208,0.116297,0.429208,000000327088.txt
0,0.429195,0.561208,0.115297,0.423667,000000327088.txt
0,0.535953,0.569667,0.148313,0.541583,000000327088.txt
0,0.148273,0.539125,0.087891,0.361875,000000327088.txt
0,0.054297,0.544323,0.098062,0.331354,000000327088.txt
0,0.238484,0.547646,0.082594,0.368542,000000327088.txt
0,0.798656,0.577115,0.106125,0.503479,000000327088.txt
0,0.500086,0.618208,0.143797,0.422125,000000327174.txt
0,0.036492,0.399286,0.072859,0.206381,000000327181.txt
0,0.235008,0.377250,0.138922,0.270262,000000327181.txt
0,0.391477,0.363869,0.150328,0.292976,000000327181.txt
0,0.637711,0.382143,0.141922,0.324952,000000327181.txt
0,0.761219,0.389012,0.124531,0.304214,000000327181.txt
0,0.909305,0.363071,0.059922,0.178429,000000327181.txt
0,0.945211,0.471488,0.109578,0.371595,000000327181.txt
0,0.398016,0.344452,0.045812,0.179667,000000327181.txt
0,0.932414,0.377560,0.113828,0.330452,000000327181.txt
0,0.020094,0.728655,0.039906,0.160357,000000327181.txt
0,0.697319,0.817977,0.187739,0.341578,000000327215.txt
0,0.676852,0.559260,0.179641,0.313562,000000327234.txt
0,0.567047,0.484687,0.041625,0.110125,000000327234.txt
0,0.031078,0.582553,0.043656,0.103319,000000327241.txt
0,0.447641,0.183145,0.158187,0.366289,000000327462.txt
0,0.587023,0.173594,0.107391,0.337813,000000327462.txt
0,0.722703,0.653252,0.381125,0.426973,000000327462.txt
0,0.952805,0.326963,0.093484,0.375293,000000327462.txt
0,0.464414,0.454742,0.192297,0.702113,000000327490.txt
0,0.536531,0.675904,0.294000,0.625563,000000327490.txt
0,0.193633,0.462864,0.172891,0.807793,000000327490.txt
0,0.449437,0.397758,0.892875,0.786516,000000327536.txt
0,0.435234,0.822263,0.113375,0.244988,000000327656.txt
0,0.494373,0.480520,0.982773,0.948320,000000327864.txt
0,0.837523,0.542335,0.013516,0.047547,000000327919.txt
0,0.738260,0.494359,0.523479,0.984313,000000328144.txt
0,0.494211,0.501693,0.310422,0.869085,000000328161.txt
0,0.240844,0.565250,0.473594,0.809845,000000328161.txt
0,0.544013,0.498720,0.232827,0.334240,000000328306.txt
0,0.252437,0.523375,0.222406,0.792200,000000328522.txt
0,0.286290,0.545883,0.572580,0.908234,000000328588.txt
0,0.669707,0.490172,0.660585,0.800437,000000328596.txt
0,0.413060,0.427515,0.114960,0.290512,000000328668.txt
0,0.115010,0.397018,0.065980,0.268133,000000328668.txt
0,0.672460,0.395271,0.100480,0.291084,000000328668.txt
0,0.035110,0.537485,0.070020,0.517259,000000328668.txt
0,0.288492,0.573627,0.164578,0.356643,000000328732.txt
0,0.794290,0.700681,0.135500,0.503417,000000329001.txt
0,0.452818,0.603922,0.497921,0.792156,000000329125.txt
0,0.319508,0.397531,0.282516,0.795063,000000329502.txt
0,0.490445,0.491010,0.262922,0.955063,000000329502.txt
0,0.795336,0.271781,0.409328,0.523813,000000329502.txt
0,0.962562,0.866586,0.074875,0.196266,000000329533.txt
0,0.117419,0.729075,0.144606,0.266136,000000329640.txt
0,0.107025,0.515244,0.117477,0.354383,000000329640.txt
0,0.393160,0.734740,0.223218,0.181169,000000329640.txt
0,0.692074,0.561828,0.201543,0.309938,000000329654.txt
0,0.444409,0.233359,0.142365,0.328562,000000329654.txt
0,0.295367,0.494005,0.425797,0.984262,000000329730.txt
0,0.702328,0.447704,0.186188,0.313497,000000329751.txt
0,0.979906,0.237319,0.040188,0.106946,000000329751.txt
0,0.938631,0.343062,0.111100,0.227813,000000329784.txt
0,0.074927,0.528016,0.090489,0.149344,000000329784.txt
0,0.346834,0.543805,0.335868,0.541672,000000329784.txt
0,0.427396,0.503953,0.770500,0.963875,000000330019.txt
0,0.161070,0.629969,0.322141,0.713646,000000330122.txt
0,0.275414,0.429698,0.110172,0.108562,000000330122.txt
0,0.498695,0.321406,0.245734,0.406229,000000330122.txt
0,0.269750,0.385542,0.278125,0.459042,000000330122.txt
0,0.457930,0.642635,0.204172,0.317146,000000330122.txt
0,0.845977,0.734698,0.184672,0.165354,000000330122.txt
0,0.613984,0.684500,0.123344,0.143792,000000330122.txt
0,0.708625,0.821615,0.478688,0.235021,000000330122.txt
0,0.316021,0.410270,0.320539,0.762990,000000330124.txt
0,0.667867,0.384707,0.139109,0.204484,000000330186.txt
0,0.702260,0.391008,0.158290,0.238203,000000330236.txt
0,0.156956,0.319383,0.113677,0.153266,000000330236.txt
0,0.032799,0.374836,0.065597,0.194641,000000330236.txt
0,0.876007,0.395266,0.124895,0.150906,000000330236.txt
0,0.526101,0.441836,0.078009,0.143266,000000330236.txt
0,0.185878,0.424391,0.088993,0.186500,000000330236.txt
0,0.673220,0.358883,0.072904,0.220391,000000330236.txt
0,0.354379,0.593375,0.252646,0.483687,000000330236.txt
0,0.516367,0.486302,0.091391,0.216521,000000330248.txt
0,0.500000,0.385960,1.000000,0.770480,000000330297.txt
0,0.851347,0.167790,0.189200,0.333340,000000330297.txt
0,0.900413,0.305510,0.199173,0.606100,000000330297.txt
0,0.625216,0.647336,0.315776,0.597484,000000330315.txt
0,0.086784,0.392484,0.156000,0.279375,000000330315.txt
0,0.583148,0.523594,0.307859,0.750563,000000330348.txt
0,0.659906,0.309563,0.323854,0.256875,000000330400.txt
0,0.256594,0.696458,0.240594,0.607083,000000330572.txt
0,0.157773,0.651949,0.090578,0.421838,000000330572.txt
0,0.113664,0.718039,0.098797,0.563922,000000330572.txt
0,0.173844,0.880180,0.347687,0.239641,000000330610.txt
0,0.619078,0.700334,0.149688,0.404073,000000330611.txt
0,0.795352,0.148313,0.130547,0.251702,000000330611.txt
0,0.105164,0.809985,0.113109,0.380030,000000330611.txt
0,0.465340,0.601123,0.216160,0.546078,000000330650.txt
0,0.571878,0.601125,0.511032,0.770781,000000330665.txt
0,0.330956,0.568539,0.311489,0.840453,000000330665.txt
0,0.459154,0.300187,0.045313,0.124844,000000330665.txt
0,0.447802,0.522606,0.335507,0.261160,000000330699.txt
0,0.675898,0.573805,0.146891,0.799533,000000330736.txt
0,0.483758,0.521346,0.162328,0.930330,000000330736.txt
0,0.290273,0.531264,0.074891,0.380055,000000330736.txt
0,0.130602,0.548146,0.171328,0.765412,000000330736.txt
0,0.215570,0.521621,0.067766,0.385275,000000330736.txt
0,0.692141,0.624344,0.471906,0.714594,000000330766.txt
0,0.583117,0.278414,0.170484,0.244641,000000330766.txt
0,0.268023,0.461711,0.175672,0.252266,000000330766.txt
0,0.307773,0.339023,0.068297,0.136578,000000330766.txt
0,0.219406,0.590734,0.435125,0.753844,000000330766.txt
0,0.527773,0.483586,0.311703,0.371078,000000330766.txt
0,0.206555,0.343219,0.015672,0.030562,000000330766.txt
0,0.046625,0.238914,0.093250,0.312828,000000330766.txt
0,0.673562,0.503384,0.652875,0.988735,000000330955.txt
0,0.931350,0.246347,0.137300,0.486827,000000331074.txt
0,0.461700,0.595508,0.363579,0.710109,000000331196.txt
0,0.844734,0.093052,0.310531,0.181604,000000331331.txt
0,0.125203,0.178323,0.250406,0.353688,000000331331.txt
0,0.795977,0.465168,0.408047,0.382040,000000331507.txt
0,0.488687,0.562156,0.681042,0.875688,000000331523.txt
0,0.329917,0.294563,0.056792,0.074219,000000331523.txt
0,0.438633,0.462490,0.271172,0.404896,000000331588.txt
0,0.531318,0.648984,0.598418,0.675625,000000331648.txt
0,0.979375,0.728319,0.041250,0.339694,000000331667.txt
0,0.490190,0.530520,0.391820,0.643493,000000331727.txt
0,0.204115,0.712641,0.113562,0.282656,000000331746.txt
0,0.724302,0.588617,0.013271,0.015922,000000331746.txt
0,0.113083,0.570469,0.010792,0.038719,000000331746.txt
0,0.764406,0.614233,0.471187,0.748892,000000331797.txt
0,0.584050,0.573123,0.184740,0.711411,000000331856.txt
0,0.780390,0.553363,0.039980,0.198138,000000331856.txt
0,0.104086,0.720113,0.100922,0.548264,000000331875.txt
0,0.169039,0.396190,0.079359,0.425048,000000331875.txt
0,0.448313,0.398601,0.097125,0.424920,000000331875.txt
0,0.847500,0.412395,0.108406,0.425113,000000331875.txt
0,0.700516,0.189887,0.079719,0.294373,000000331875.txt
0,0.951867,0.587926,0.095422,0.775659,000000331875.txt
0,0.400625,0.191608,0.078375,0.291576,000000331875.txt
0,0.804688,0.824952,0.161969,0.350096,000000331875.txt
0,0.792242,0.711238,0.147422,0.550579,000000331875.txt
0,0.908539,0.720981,0.124484,0.530322,000000331875.txt
0,0.744195,0.492122,0.099359,0.602251,000000331875.txt
0,0.369094,0.387653,0.096094,0.397749,000000331875.txt
0,0.688289,0.638183,0.107016,0.441897,000000331875.txt
0,0.198820,0.440695,0.397641,0.717667,000000332003.txt
0,0.401164,0.534454,0.471203,0.898883,000000332003.txt
0,0.770875,0.681613,0.446156,0.605360,000000332003.txt
0,0.782745,0.608480,0.434510,0.765163,000000332072.txt
0,0.107868,0.583301,0.215735,0.811242,000000332072.txt
0,0.344836,0.515726,0.638703,0.937073,000000332227.txt
0,0.926547,0.775281,0.146906,0.417963,000000332227.txt
0,0.752836,0.804052,0.183328,0.367119,000000332227.txt
0,0.523617,0.679859,0.121047,0.120141,000000332227.txt
0,0.337977,0.495621,0.296359,0.527354,000000332238.txt
0,0.508460,0.482032,0.149200,0.465159,000000332239.txt
0,0.674270,0.498271,0.062700,0.280000,000000332239.txt
0,0.029630,0.424726,0.053020,0.170778,000000332239.txt
0,0.859720,0.519049,0.098040,0.360980,000000332239.txt
0,0.328570,0.494856,0.047140,0.183026,000000332239.txt
0,0.319730,0.465303,0.055540,0.200692,000000332239.txt
0,0.260870,0.473314,0.053100,0.192392,000000332239.txt
0,0.393330,0.498761,0.046780,0.208818,000000332239.txt
0,0.577400,0.492421,0.043000,0.310951,000000332239.txt
0,0.351680,0.479265,0.059040,0.193516,000000332239.txt
0,0.431760,0.493631,0.060960,0.262882,000000332239.txt
0,0.867477,0.670646,0.061891,0.203451,000000332271.txt
0,0.893547,0.722817,0.098531,0.291174,000000332271.txt
0,0.962852,0.653885,0.074297,0.158146,000000332271.txt
0,0.573086,0.530587,0.065078,0.087183,000000332271.txt
0,0.479398,0.186042,0.205859,0.272520,000000332282.txt
0,0.579383,0.514345,0.074266,0.182024,000000332282.txt
0,0.891789,0.547629,0.070172,0.231329,000000332282.txt
0,0.579672,0.486546,0.345562,0.287002,000000332594.txt
0,0.450937,0.524727,0.740083,0.937078,000000332607.txt
0,0.305414,0.131456,0.607766,0.258417,000000332705.txt
0,0.497766,0.495504,0.185906,0.582014,000000332869.txt
0,0.609164,0.132986,0.044391,0.265972,000000332869.txt
0,0.028289,0.122553,0.052922,0.232459,000000332869.txt
0,0.720414,0.193255,0.157422,0.386511,000000332869.txt
0,0.092211,0.142693,0.112453,0.280890,000000332869.txt
0,0.482250,0.153782,0.079625,0.138712,000000332869.txt
0,0.838195,0.144391,0.083891,0.288782,000000332869.txt
0,0.521398,0.130621,0.090609,0.187190,000000332869.txt
0,0.635133,0.132471,0.032922,0.264941,000000332869.txt
0,0.429750,0.112342,0.081469,0.222717,000000332869.txt
0,0.490656,0.066405,0.070094,0.121991,000000332869.txt
0,0.261305,0.552406,0.191016,0.571438,000000332875.txt
0,0.350633,0.459656,0.097984,0.472979,000000332875.txt
0,0.578930,0.428083,0.257859,0.339333,000000332875.txt
0,0.494969,0.423031,0.147656,0.299771,000000332875.txt
0,0.414539,0.439073,0.055172,0.227146,000000332875.txt
0,0.204523,0.424240,0.127203,0.291687,000000332875.txt
0,0.193820,0.543969,0.384266,0.889896,000000332875.txt
0,0.035240,0.464156,0.069604,0.224125,000000332923.txt
0,0.640479,0.507609,0.098292,0.163812,000000332923.txt
0,0.492899,0.404648,0.803498,0.786516,000000332958.txt
0,0.638302,0.329797,0.417447,0.276375,000000333049.txt
0,0.578039,0.611690,0.289016,0.776620,000000333066.txt
0,0.719750,0.623124,0.228125,0.753147,000000333066.txt
0,0.657250,0.552541,0.038469,0.218140,000000333099.txt
0,0.438762,0.638516,0.330858,0.603594,000000333258.txt
0,0.159012,0.472023,0.202455,0.341359,000000333258.txt
0,0.806750,0.691499,0.332844,0.595082,000000333302.txt
0,0.174750,0.686499,0.100500,0.150890,000000333302.txt
0,0.522984,0.500000,0.891250,1.000000,000000333337.txt
0,0.510320,0.593256,0.247609,0.561814,000000333431.txt
0,0.337820,0.600181,0.131797,0.591565,000000333498.txt
0,0.523747,0.241570,0.784778,0.357297,000000333599.txt
0,0.176393,0.425305,0.143372,0.159453,000000333599.txt
0,0.356405,0.433430,0.135386,0.187703,000000333599.txt
0,0.555362,0.552789,0.437559,0.832203,000000333626.txt
0,0.440711,0.586341,0.587609,0.803600,000000333643.txt
0,0.516766,0.618955,0.163031,0.525845,000000333688.txt
0,0.734016,0.418914,0.277938,0.720724,000000333694.txt
0,0.210820,0.397312,0.178203,0.588384,000000333694.txt
0,0.452031,0.237883,0.169531,0.292925,000000333694.txt
0,0.631125,0.599098,0.450812,0.540539,000000333754.txt
0,0.344844,0.540445,0.533750,0.887635,000000333855.txt
0,0.584461,0.058618,0.070016,0.112412,000000333855.txt
0,0.691875,0.065644,0.044250,0.128337,000000333855.txt
0,0.481871,0.512475,0.919297,0.926193,000000333899.txt
0,0.663656,0.527115,0.432250,0.923609,000000333904.txt
0,0.175172,0.536989,0.332000,0.832782,000000333904.txt
0,0.424508,0.599471,0.311734,0.673149,000000333904.txt
0,0.516375,0.582230,0.375625,0.820092,000000333904.txt
0,0.287914,0.586310,0.389859,0.827379,000000333904.txt
0,0.333953,0.493391,0.173219,0.441126,000000333904.txt
0,0.291578,0.398875,0.047188,0.312375,000000333998.txt
0,0.519215,0.559305,0.890562,0.239922,000000334041.txt
0,0.429608,0.481050,0.405994,0.274140,000000334260.txt
0,0.395376,0.421703,0.124789,0.214406,000000334320.txt
0,0.699378,0.421141,0.162559,0.152062,000000334320.txt
0,0.955528,0.445789,0.088944,0.235984,000000334320.txt
0,0.512780,0.651053,0.014000,0.020613,000000334352.txt
0,0.877020,0.589733,0.008000,0.017387,000000334352.txt
0,0.561360,0.608147,0.005440,0.012240,000000334352.txt
0,0.911830,0.653893,0.022580,0.028800,000000334352.txt
0,0.628086,0.761972,0.158766,0.324296,000000334364.txt
0,0.961109,0.797839,0.077781,0.241658,000000334364.txt
0,0.384570,0.273033,0.220391,0.537073,000000334380.txt
0,0.584547,0.191440,0.159281,0.380632,000000334380.txt
0,0.239141,0.311241,0.130438,0.617986,000000334380.txt
0,0.457281,0.291019,0.074969,0.339321,000000334380.txt
0,0.455180,0.465082,0.308953,0.706502,000000334410.txt
0,0.500336,0.674155,0.127141,0.584272,000000334416.txt
0,0.536460,0.111523,0.299917,0.223047,000000334448.txt
0,0.637930,0.388380,0.490828,0.567318,000000334557.txt
0,0.129289,0.443954,0.166585,0.308137,000000334607.txt
0,0.463573,0.505773,0.921553,0.961797,000000334648.txt
0,0.797438,0.892111,0.012500,0.053500,000000334735.txt
0,0.770430,0.891736,0.013203,0.039194,000000334735.txt
0,0.283164,0.543126,0.168234,0.301429,000000334790.txt
0,0.660914,0.494122,0.631078,0.988244,000000335003.txt
0,0.618836,0.522427,0.181609,0.340813,000000335101.txt
0,0.303617,0.207260,0.090234,0.126188,000000335101.txt
0,0.207523,0.253615,0.075141,0.128312,000000335101.txt
0,0.604070,0.456187,0.235484,0.791009,000000335131.txt
0,0.422969,0.555063,0.333500,0.401250,000000335244.txt
0,0.251414,0.596500,0.170984,0.311500,000000335244.txt
0,0.542172,0.546135,0.172500,0.241437,000000335244.txt
0,0.486624,0.294039,0.571425,0.289609,000000335421.txt
0,0.655055,0.540448,0.689891,0.892146,000000335525.txt
0,0.214891,0.640448,0.379219,0.692146,000000335525.txt
0,0.154234,0.559521,0.112531,0.252625,000000335525.txt
0,0.032758,0.508875,0.065453,0.237958,000000335525.txt
0,0.432447,0.604760,0.357628,0.784280,000000335534.txt
0,0.312117,0.582020,0.610721,0.813480,000000335534.txt
0,0.506172,0.649579,0.145969,0.508865,000000335784.txt
0,0.643516,0.491370,0.616125,0.186106,000000335784.txt
0,0.663539,0.515874,0.478047,0.928091,000000335912.txt
0,0.935351,0.416953,0.061389,0.245572,000000335992.txt
0,0.358148,0.578656,0.712922,0.820229,000000336129.txt
0,0.882602,0.751125,0.119922,0.362625,000000336129.txt
0,0.264602,0.594589,0.262359,0.810822,000000336231.txt
0,0.673102,0.441573,0.083766,0.388779,000000336231.txt
0,0.476406,0.602242,0.291687,0.674155,000000336231.txt
0,0.705258,0.539754,0.581859,0.892136,000000336231.txt
0,0.575953,0.537077,0.141031,0.528333,000000336231.txt
0,0.114109,0.610387,0.228219,0.779225,000000336231.txt
0,0.510763,0.524930,0.521186,0.825109,000000336370.txt
0,0.134875,0.561440,0.241312,0.847518,000000336474.txt
0,0.630453,0.448314,0.121438,0.415738,000000336474.txt
0,0.934578,0.468712,0.101937,0.338173,000000336474.txt
0,0.769891,0.464040,0.082469,0.325831,000000336474.txt
0,0.028414,0.522869,0.056828,0.416417,000000336474.txt
0,0.513203,0.473042,0.480344,0.932583,000000336541.txt
0,0.195508,0.670781,0.387641,0.510104,000000336541.txt
0,0.119937,0.144146,0.155406,0.245500,000000336541.txt
0,0.278930,0.128094,0.163484,0.256188,000000336541.txt
0,0.414711,0.141333,0.135047,0.236167,000000336541.txt
0,0.646508,0.128896,0.098484,0.236375,000000336541.txt
0,0.953750,0.488354,0.092500,0.491042,000000336541.txt
0,0.244680,0.513469,0.147609,0.532813,000000336541.txt
0,0.979734,0.123865,0.037156,0.227479,000000336541.txt
0,0.842078,0.551010,0.208281,0.464813,000000336541.txt
0,0.447323,0.374156,0.283110,0.622469,000000336668.txt
0,0.412201,0.583625,0.707744,0.832750,000000336734.txt
0,0.531977,0.503672,0.573828,0.962063,000000336802.txt
0,0.456359,0.419743,0.309969,0.832617,000000337087.txt
0,0.721977,0.174030,0.130453,0.343061,000000337087.txt
0,0.942094,0.334673,0.115813,0.664439,000000337087.txt
0,0.582812,0.139136,0.106281,0.278271,000000337087.txt
0,0.515891,0.151951,0.079906,0.298715,000000337087.txt
0,0.863250,0.121659,0.084000,0.149626,000000337087.txt
0,0.534195,0.579953,0.431266,0.815316,000000337269.txt
0,0.043328,0.779227,0.083187,0.410398,000000337269.txt
0,0.284031,0.489883,0.243469,0.822477,000000337339.txt
0,0.492492,0.525280,0.276453,0.949439,000000337339.txt
0,0.308937,0.341530,0.130156,0.474276,000000337339.txt
0,0.124633,0.256482,0.239234,0.512965,000000337366.txt
0,0.274102,0.261822,0.093172,0.522186,000000337366.txt
0,0.547805,0.475276,0.271109,0.550553,000000337366.txt
0,0.848453,0.730214,0.303094,0.506709,000000337366.txt
0,0.127867,0.447940,0.197047,0.352814,000000337366.txt
0,0.573687,0.493642,0.851187,0.975340,000000337416.txt
0,0.189477,0.827787,0.129672,0.344426,000000337458.txt
0,0.975367,0.237037,0.049266,0.194262,000000337458.txt
0,0.133539,0.828361,0.073047,0.333770,000000337458.txt
0,0.190450,0.188920,0.377540,0.377520,000000337628.txt
0,0.696422,0.276405,0.091469,0.310094,000000337726.txt
0,0.447898,0.670796,0.197641,0.288852,000000337726.txt
0,0.543540,0.194387,0.109560,0.271920,000000337761.txt
0,0.785270,0.642120,0.429460,0.715760,000000337761.txt
0,0.622540,0.413200,0.173920,0.305600,000000337761.txt
0,0.607270,0.287907,0.186300,0.276987,000000337761.txt
0,0.731680,0.237253,0.204080,0.253333,000000337761.txt
0,0.816850,0.252813,0.366300,0.393253,000000337761.txt
0,0.374840,0.284840,0.143120,0.364347,000000337761.txt
0,0.272650,0.385107,0.179540,0.496667,000000337761.txt
0,0.210840,0.490587,0.371120,0.495787,000000337761.txt
0,0.708220,0.375440,0.239880,0.287573,000000337761.txt
0,0.501410,0.370787,0.106180,0.157307,000000337761.txt
0,0.605734,0.468204,0.089312,0.188850,000000337802.txt
0,0.943820,0.416831,0.040234,0.162347,000000337802.txt
0,0.023664,0.472406,0.047141,0.137629,000000337802.txt
0,0.485477,0.311518,0.378891,0.586424,000000337843.txt
0,0.689117,0.544895,0.371828,0.863357,000000337883.txt
0,0.386664,0.497371,0.474172,0.982019,000000337951.txt
0,0.734703,0.493255,0.492781,0.986509,000000338054.txt
0,0.431244,0.643008,0.165775,0.126484,000000338120.txt
0,0.351326,0.651625,0.075939,0.090906,000000338120.txt
0,0.751688,0.579781,0.101125,0.382021,000000338207.txt
0,0.575555,0.594010,0.136516,0.393271,000000338207.txt
0,0.604602,0.380031,0.060266,0.163979,000000338207.txt
0,0.660344,0.356260,0.068187,0.216021,000000338207.txt
0,0.978570,0.192073,0.042859,0.090354,000000338207.txt
0,0.938961,0.359385,0.110016,0.281688,000000338207.txt
0,0.378711,0.130500,0.048422,0.104667,000000338207.txt
0,0.516570,0.420229,0.089328,0.305625,000000338207.txt
0,0.445180,0.338615,0.081859,0.225104,000000338207.txt
0,0.315258,0.355573,0.067766,0.154229,000000338207.txt
0,0.279820,0.373417,0.050422,0.110583,000000338207.txt
0,0.711922,0.128448,0.053969,0.161146,000000338207.txt
0,0.879883,0.257698,0.084203,0.108313,000000338207.txt
0,0.067420,0.621787,0.128080,0.719093,000000338291.txt
0,0.507400,0.624693,0.337040,0.725920,000000338291.txt
0,0.455427,0.671906,0.844938,0.651687,000000338431.txt
0,0.555351,0.609094,0.454824,0.656969,000000338439.txt
0,0.321094,0.594144,0.585938,0.783784,000000338618.txt
0,0.738250,0.513480,0.522125,0.973041,000000338618.txt
0,0.030734,0.460833,0.061469,0.279775,000000338618.txt
0,0.063789,0.522218,0.127578,0.405698,000000338618.txt
0,0.461891,0.478412,0.085000,0.092455,000000338618.txt
0,0.400617,0.694696,0.204828,0.428876,000000338787.txt
0,0.525070,0.649098,0.221391,0.486534,000000338787.txt
0,0.567180,0.581255,0.332672,0.806611,000000338872.txt
0,0.833641,0.529142,0.332719,0.941715,000000338872.txt
0,0.175789,0.577699,0.348203,0.826569,000000338872.txt
0,0.263102,0.783779,0.457234,0.409906,000000338960.txt
0,0.661937,0.752119,0.469281,0.462927,000000339029.txt
0,0.671672,0.462775,0.655219,0.925550,000000339029.txt
0,0.066227,0.275117,0.128422,0.531967,000000339029.txt
0,0.333594,0.500000,0.667188,1.000000,000000339029.txt
0,0.856969,0.689239,0.286062,0.621522,000000339029.txt
0,0.217531,0.768545,0.065438,0.459671,000000339130.txt
0,0.272859,0.626854,0.068031,0.175869,000000339130.txt
0,0.343977,0.630070,0.101266,0.391502,000000339130.txt
0,0.440641,0.686209,0.121656,0.448756,000000339130.txt
0,0.580555,0.688298,0.100266,0.398991,000000339130.txt
0,0.639563,0.644519,0.072969,0.375845,000000339130.txt
0,0.689883,0.698110,0.072203,0.368521,000000339130.txt
0,0.777117,0.803545,0.121391,0.392911,000000339130.txt
0,0.279234,0.522207,0.041938,0.111596,000000339130.txt
0,0.145852,0.672758,0.106641,0.384390,000000339130.txt
0,0.235773,0.550915,0.029078,0.175681,000000339130.txt
0,0.974508,0.675282,0.049359,0.402254,000000339130.txt
0,0.862297,0.711772,0.077969,0.330775,000000339130.txt
0,0.496266,0.610822,0.339781,0.663709,000000339245.txt
0,0.932625,0.101866,0.133125,0.191009,000000339245.txt
0,0.096477,0.110106,0.085266,0.206737,000000339245.txt
0,0.430484,0.131643,0.084000,0.255211,000000339245.txt
0,0.772820,0.154519,0.148391,0.307207,000000339245.txt
0,0.487633,0.135094,0.154297,0.269812,000000339245.txt
0,0.603875,0.176338,0.090594,0.155164,000000339245.txt
0,0.350680,0.122300,0.117641,0.241596,000000339245.txt
0,0.744313,0.147864,0.064938,0.106338,000000339245.txt
0,0.015602,0.087230,0.031203,0.161455,000000339245.txt
0,0.849211,0.774566,0.301578,0.450540,000000339245.txt
0,0.546352,0.481010,0.215359,0.507771,000000339336.txt
0,0.389687,0.578244,0.228875,0.842576,000000339346.txt
0,0.871094,0.606745,0.197906,0.764028,000000339346.txt
0,0.627062,0.823864,0.018750,0.036675,000000339368.txt
0,0.363477,0.528099,0.640203,0.916854,000000339468.txt
0,0.440203,0.596544,0.162750,0.481002,000000339498.txt
0,0.285766,0.664384,0.132594,0.333924,000000339498.txt
0,0.671117,0.673801,0.125984,0.422841,000000339498.txt
0,0.535945,0.731470,0.106203,0.217126,000000339498.txt
0,0.682234,0.592573,0.151375,0.532521,000000339576.txt
0,0.635938,0.601771,0.072313,0.281375,000000339576.txt
0,0.423648,0.496406,0.152672,0.430229,000000339576.txt
0,0.594250,0.489479,0.114594,0.392917,000000339576.txt
0,0.363641,0.670208,0.090906,0.287875,000000339576.txt
0,0.487766,0.633500,0.111531,0.380625,000000339576.txt
0,0.841078,0.338448,0.007812,0.020938,000000339576.txt
0,0.833433,0.196227,0.333133,0.390453,000000339579.txt
0,0.730958,0.494945,0.538084,0.740578,000000339781.txt
0,0.202313,0.413656,0.401250,0.823937,000000339918.txt
0,0.559555,0.134271,0.165172,0.258417,000000339918.txt
0,0.649719,0.095510,0.173594,0.191021,000000339918.txt
0,0.876406,0.342010,0.246062,0.680896,000000339918.txt
0,0.752000,0.309240,0.090938,0.086854,000000339918.txt
0,0.457867,0.283708,0.292141,0.559917,000000339918.txt
0,0.484086,0.384938,0.527922,0.402583,000000339986.txt
0,0.616086,0.728089,0.256078,0.431469,000000340019.txt
0,0.501406,0.544937,0.170219,0.429208,000000340187.txt
0,0.315921,0.289883,0.601757,0.507859,000000340261.txt
0,0.717336,0.544852,0.265768,0.666953,000000340425.txt
0,0.686694,0.545687,0.370117,0.701906,000000340494.txt
0,0.350900,0.657953,0.538668,0.525500,000000340494.txt
0,0.467102,0.457371,0.054172,0.172827,000000340545.txt
0,0.383461,0.501958,0.736453,0.970667,000000340804.txt
0,0.136734,0.559896,0.036469,0.162833,000000340804.txt
0,0.183961,0.553719,0.113453,0.203479,000000340804.txt
0,0.089336,0.553500,0.041016,0.205083,000000340804.txt
0,0.569422,0.503219,0.185688,0.536687,000000340897.txt
0,0.802953,0.564760,0.286250,0.627729,000000340897.txt
0,0.189602,0.510115,0.210672,0.687646,000000340897.txt
0,0.874039,0.357500,0.032609,0.118333,000000340897.txt
0,0.339625,0.595406,0.205031,0.422687,000000340897.txt
0,0.378992,0.477469,0.163578,0.650813,000000340897.txt
0,0.068719,0.330438,0.007656,0.026000,000000340897.txt
0,0.668516,0.296094,0.055688,0.196521,000000340897.txt
0,0.048633,0.324365,0.008547,0.020896,000000340897.txt
0,0.049273,0.456812,0.089484,0.251458,000000340897.txt
0,0.058898,0.329750,0.007234,0.023958,000000340897.txt
