cls,xcen,ycen,w,h,name
0,0.263227,0.625000,0.338016,0.722988,000000347981.txt
0,0.967781,0.654694,0.008313,0.012824,000000347981.txt
0,0.983609,0.652118,0.012000,0.020847,000000347981.txt
0,0.993828,0.641435,0.010531,0.041318,000000347981.txt
0,0.167172,0.672342,0.113469,0.297049,000000348044.txt
0,0.576406,0.339328,0.847187,0.575281,000000348059.txt
0,0.599224,0.510609,0.489600,0.870344,000000348202.txt
0,0.271945,0.432021,0.186391,0.351875,000000348203.txt
0,0.609477,0.496615,0.233641,0.494354,000000348203.txt
0,0.414292,0.593047,0.283167,0.621969,000000348251.txt
0,0.371604,0.317484,0.016292,0.019750,000000348251.txt
0,0.320146,0.276312,0.008500,0.015469,000000348251.txt
0,0.451344,0.238453,0.006437,0.010844,000000348251.txt
0,0.399656,0.307977,0.011604,0.014891,000000348251.txt
0,0.409135,0.261813,0.002563,0.007062,000000348251.txt
0,0.381031,0.273945,0.011646,0.011016,000000348251.txt
0,0.414656,0.269414,0.004812,0.010578,000000348251.txt
0,0.403000,0.266273,0.004208,0.010484,000000348251.txt
0,0.327677,0.276750,0.005729,0.009281,000000348251.txt
0,0.309688,0.274500,0.007042,0.011719,000000348251.txt
0,0.686552,0.271641,0.002771,0.007781,000000348251.txt
0,0.334990,0.274531,0.009396,0.011875,000000348251.txt
0,0.502386,0.598047,0.427026,0.770469,000000348263.txt
0,0.302494,0.186242,0.070216,0.063359,000000348263.txt
0,0.474150,0.217980,0.782020,0.435960,000000348288.txt
0,0.704516,0.565164,0.269250,0.865164,000000348299.txt
0,0.560922,0.715880,0.254281,0.528099,000000348299.txt
0,0.289641,0.695786,0.335562,0.608427,000000348299.txt
0,0.441610,0.487878,0.170820,0.872081,000000348314.txt
0,0.630660,0.482203,0.236560,0.825811,000000348314.txt
0,0.533110,0.388730,0.077020,0.484865,000000348314.txt
0,0.662280,0.150095,0.068680,0.106459,000000348314.txt
0,0.124240,0.551095,0.244840,0.851865,000000348314.txt
0,0.887920,0.313014,0.079520,0.595432,000000348314.txt
0,0.301523,0.665542,0.167234,0.637375,000000348370.txt
0,0.451281,0.678437,0.141125,0.612083,000000348370.txt
0,0.626688,0.688062,0.131750,0.605875,000000348370.txt
0,0.770711,0.698885,0.132922,0.600479,000000348370.txt
0,0.141156,0.687521,0.145406,0.623792,000000348370.txt
0,0.914766,0.707000,0.170469,0.547042,000000348370.txt
0,0.385065,0.664216,0.132582,0.445163,000000348400.txt
0,0.965621,0.553440,0.051176,0.123873,000000348400.txt
0,0.939926,0.549199,0.038709,0.085980,000000348400.txt
0,0.898832,0.527157,0.026748,0.055458,000000348400.txt
0,0.826520,0.520425,0.018301,0.030654,000000348400.txt
0,0.854379,0.531993,0.020980,0.037157,000000348400.txt
0,0.911487,0.530850,0.023954,0.037255,000000348400.txt
0,0.375025,0.561095,0.062663,0.067124,000000348400.txt
0,0.434351,0.526961,0.521230,0.514609,000000348403.txt
0,0.396922,0.511289,0.025500,0.030703,000000348504.txt
0,0.635570,0.525399,0.435734,0.925493,000000348522.txt
0,0.274062,0.274918,0.119156,0.255644,000000348794.txt
0,0.432984,0.264192,0.056594,0.147963,000000348794.txt
0,0.702211,0.207459,0.154516,0.260539,000000348794.txt
0,0.189172,0.300703,0.082125,0.234145,000000348794.txt
0,0.738281,0.219859,0.051438,0.154192,000000348794.txt
0,0.483266,0.295703,0.044375,0.153560,000000348794.txt
0,0.421805,0.633709,0.649172,0.710094,000000348795.txt
0,0.501646,0.496461,0.996708,0.972828,000000348809.txt
0,0.618056,0.355055,0.427775,0.516859,000000348973.txt
0,0.409775,0.475742,0.502871,0.708234,000000348982.txt
0,0.579795,0.392484,0.083223,0.186906,000000348982.txt
0,0.650762,0.396430,0.073398,0.190828,000000348982.txt
0,0.551357,0.395625,0.078496,0.171281,000000348982.txt
0,0.452158,0.348727,0.037676,0.041984,000000348982.txt
0,0.073643,0.394789,0.061191,0.110141,000000348982.txt
0,0.032070,0.391805,0.052031,0.105047,000000348982.txt
0,0.165078,0.286336,0.042539,0.080922,000000348982.txt
0,0.058262,0.300227,0.110117,0.120859,000000348982.txt
0,0.525844,0.276406,0.638188,0.552813,000000349050.txt
0,0.654701,0.508609,0.558097,0.779781,000000349052.txt
0,0.632450,0.519099,0.735100,0.957297,000000349154.txt
0,0.095790,0.558423,0.188580,0.617988,000000349154.txt
0,0.261950,0.675826,0.048740,0.063483,000000349154.txt
0,0.307900,0.700165,0.042120,0.081952,000000349154.txt
0,0.350910,0.668078,0.032660,0.072192,000000349154.txt
0,0.358270,0.743408,0.053300,0.112943,000000349154.txt
0,0.383730,0.662222,0.033300,0.062583,000000349154.txt
0,0.320040,0.676396,0.041480,0.076396,000000349154.txt
0,0.222900,0.848138,0.232040,0.303724,000000349154.txt
0,0.392620,0.685721,0.028760,0.092042,000000349154.txt
0,0.113230,0.812492,0.216660,0.375015,000000349154.txt
0,0.334270,0.626847,0.023380,0.041021,000000349154.txt
0,0.230390,0.703018,0.064860,0.056366,000000349154.txt
0,0.330281,0.360822,0.124281,0.419531,000000349199.txt
0,0.063367,0.619096,0.126734,0.390869,000000349199.txt
0,0.294664,0.786514,0.338047,0.404484,000000349199.txt
0,0.643188,0.505622,0.086750,0.391009,000000349199.txt
0,0.539758,0.453779,0.070047,0.254038,000000349199.txt
0,0.716570,0.471080,0.064953,0.199624,000000349199.txt
0,0.384883,0.384601,0.084859,0.406150,000000349199.txt
0,0.201789,0.504613,0.072641,0.246925,000000349199.txt
0,0.365727,0.792136,0.294672,0.388779,000000349199.txt
0,0.419070,0.480951,0.047641,0.243545,000000349199.txt
0,0.196914,0.246843,0.050859,0.114014,000000349199.txt
0,0.038508,0.245939,0.038578,0.058873,000000349199.txt
0,0.047359,0.621546,0.067844,0.227015,000000349204.txt
0,0.120391,0.604403,0.040063,0.191322,000000349204.txt
0,0.850742,0.503294,0.047484,0.052814,000000349204.txt
0,0.758797,0.499158,0.011406,0.048038,000000349204.txt
0,0.081437,0.600640,0.041281,0.184520,000000349204.txt
0,0.206508,0.622259,0.054891,0.225584,000000349393.txt
0,0.153211,0.535279,0.038047,0.166294,000000349393.txt
0,0.111625,0.483756,0.041500,0.084264,000000349393.txt
0,0.275461,0.314772,0.052453,0.205635,000000349393.txt
0,0.660906,0.367830,0.039719,0.194239,000000349393.txt
0,0.785117,0.714734,0.084359,0.160330,000000349393.txt
0,0.924055,0.508959,0.040953,0.212893,000000349393.txt
0,0.763859,0.129023,0.037844,0.196168,000000349393.txt
0,0.465391,0.132157,0.042156,0.188782,000000349393.txt
0,0.351977,0.317360,0.054578,0.188477,000000349393.txt
0,0.123984,0.601536,0.032031,0.169670,000000349393.txt
0,0.210680,0.320228,0.036734,0.169239,000000349393.txt
0,0.590961,0.372272,0.031516,0.192563,000000349393.txt
0,0.751224,0.408680,0.416000,0.707766,000000349466.txt
0,0.718313,0.455667,0.032750,0.040208,000000349485.txt
0,0.791156,0.152148,0.054604,0.087734,000000349561.txt
0,0.145270,0.817560,0.273660,0.240987,000000349582.txt
0,0.169000,0.197680,0.334640,0.387893,000000349582.txt
0,0.569810,0.175253,0.340140,0.350507,000000349582.txt
0,0.852330,0.200347,0.295340,0.395147,000000349582.txt
0,0.698600,0.565173,0.210680,0.815733,000000349596.txt
0,0.616016,0.591010,0.726406,0.795521,000000349750.txt
0,0.527109,0.340328,0.277875,0.344918,000000349754.txt
0,0.263930,0.699156,0.015984,0.051039,000000349787.txt
0,0.610062,0.767429,0.063281,0.105195,000000349787.txt
0,0.525938,0.613735,0.348625,0.768033,000000349793.txt
0,0.894063,0.531534,0.170156,0.337822,000000349793.txt
0,0.422800,0.530766,0.663000,0.910120,000000349822.txt
0,0.274930,0.637312,0.067740,0.091802,000000349822.txt
0,0.498320,0.589708,0.208047,0.355708,000000350231.txt
0,0.506036,0.689270,0.402943,0.621460,000000350235.txt
0,0.242883,0.650450,0.478979,0.671940,000000350235.txt
0,0.906742,0.656180,0.186517,0.687640,000000350235.txt
0,0.697763,0.700190,0.329760,0.599620,000000350235.txt
0,0.229745,0.432810,0.395105,0.381460,000000350235.txt
0,0.756051,0.455920,0.074444,0.064400,000000350235.txt
0,0.823123,0.651570,0.252492,0.567260,000000350235.txt
0,0.478391,0.413499,0.100781,0.243340,000000350327.txt
0,0.400867,0.436720,0.066734,0.227396,000000350327.txt
0,0.336211,0.423787,0.081484,0.196759,000000350327.txt
0,0.273336,0.430298,0.080266,0.203499,000000350327.txt
0,0.197492,0.435378,0.078891,0.209563,000000350327.txt
0,0.136875,0.583897,0.121875,0.435944,000000350327.txt
0,0.663859,0.412087,0.092531,0.213320,000000350327.txt
0,0.345961,0.642316,0.123516,0.341014,000000350327.txt
0,0.852172,0.595507,0.153656,0.355070,000000350327.txt
0,0.739734,0.399344,0.069969,0.195626,000000350327.txt
0,0.755914,0.602247,0.127172,0.350577,000000350327.txt
0,0.651375,0.604563,0.123000,0.341372,000000350327.txt
0,0.444422,0.637028,0.107344,0.358986,000000350327.txt
0,0.704425,0.593930,0.582746,0.812141,000000350358.txt
0,0.345352,0.581820,0.604836,0.831172,000000350358.txt
0,0.295031,0.309726,0.145281,0.244262,000000350360.txt
0,0.250563,0.569102,0.391333,0.806891,000000350416.txt
0,0.165318,0.421289,0.139458,0.096641,000000350467.txt
0,0.103432,0.218539,0.138325,0.103641,000000350467.txt
0,0.425664,0.502881,0.068109,0.086952,000000350505.txt
0,0.549273,0.280972,0.182109,0.212529,000000350510.txt
0,0.200883,0.287881,0.110422,0.233232,000000350510.txt
0,0.148300,0.670973,0.062720,0.242693,000000350552.txt
0,0.337740,0.670160,0.088840,0.216213,000000350552.txt
0,0.211610,0.674120,0.089380,0.233893,000000350552.txt
0,0.072260,0.597907,0.050640,0.130533,000000350552.txt
0,0.548430,0.597987,0.019780,0.079120,000000350552.txt
0,0.129880,0.554800,0.010000,0.026987,000000350552.txt
0,0.306300,0.583307,0.015280,0.057973,000000350552.txt
0,0.619990,0.595693,0.019980,0.068507,000000350552.txt
0,0.398500,0.567160,0.019200,0.025573,000000350552.txt
0,0.034550,0.569920,0.013500,0.039413,000000350552.txt
0,0.164450,0.562480,0.020660,0.062507,000000350552.txt
0,0.287600,0.579173,0.014480,0.069760,000000350552.txt
0,0.208630,0.577427,0.015180,0.064827,000000350552.txt
0,0.145656,0.140869,0.161750,0.281737,000000350619.txt
0,0.422688,0.508197,0.025938,0.140422,000000350621.txt
0,0.514891,0.451382,0.017219,0.042576,000000350621.txt
0,0.369047,0.505504,0.032344,0.046511,000000350621.txt
0,0.393633,0.512611,0.033266,0.070375,000000350621.txt
0,0.366102,0.463618,0.011766,0.059836,000000350621.txt
0,0.407930,0.501897,0.018797,0.034801,000000350621.txt
0,0.005039,0.465913,0.009953,0.077166,000000350621.txt
0,0.298148,0.646396,0.234797,0.659917,000000350701.txt
0,0.616977,0.987055,0.012234,0.025890,000000350736.txt
0,0.728875,0.914635,0.015969,0.053516,000000350736.txt
0,0.365289,0.865114,0.014797,0.055890,000000350736.txt
0,0.349656,0.865126,0.007750,0.050479,000000350736.txt
0,0.019281,0.825445,0.010969,0.048881,000000350736.txt
0,0.113125,0.692043,0.008719,0.030525,000000350736.txt
0,0.114617,0.672911,0.005266,0.016507,000000350736.txt
0,0.302490,0.654322,0.604980,0.691355,000000350878.txt
0,0.503930,0.492133,0.643820,0.970773,000000350984.txt
0,0.490930,0.564428,0.087141,0.234883,000000351033.txt
0,0.904594,0.297570,0.047594,0.071168,000000351033.txt
0,0.786516,0.412710,0.073750,0.043925,000000351033.txt
0,0.150461,0.271192,0.018422,0.023037,000000351033.txt
0,0.976909,0.579508,0.045386,0.041453,000000351053.txt
0,0.905094,0.581797,0.027377,0.051406,000000351053.txt
0,0.615770,0.510119,0.250380,0.629208,000000351141.txt
0,0.437330,0.154208,0.139700,0.258654,000000351141.txt
0,0.395190,0.505620,0.313420,0.660686,000000351141.txt
0,0.720510,0.153984,0.152700,0.208391,000000351141.txt
0,0.852480,0.142507,0.128040,0.225224,000000351141.txt
0,0.701240,0.056741,0.135560,0.111161,000000351141.txt
0,0.567560,0.060369,0.149400,0.120739,000000351141.txt
0,0.442540,0.058206,0.123560,0.115040,000000351141.txt
0,0.312030,0.094657,0.134860,0.183245,000000351141.txt
0,0.470610,0.596161,0.153140,0.271319,000000351141.txt
0,0.563980,0.142704,0.144960,0.226834,000000351141.txt
0,0.353400,0.736359,0.053160,0.189604,000000351141.txt
0,0.682578,0.637799,0.326656,0.723091,000000351148.txt
0,0.452789,0.626967,0.380828,0.719087,000000351148.txt
0,0.149680,0.178512,0.069703,0.295000,000000351176.txt
0,0.684508,0.604494,0.224359,0.710092,000000351176.txt
0,0.233656,0.675911,0.165781,0.648178,000000351221.txt
0,0.751578,0.519790,0.118531,0.303598,000000351221.txt
0,0.883945,0.546507,0.013703,0.048341,000000351221.txt
0,0.913953,0.537909,0.012594,0.037313,000000351221.txt
0,0.959195,0.539801,0.019453,0.033575,000000351221.txt
0,0.602406,0.556168,0.042406,0.131121,000000351221.txt
0,0.478547,0.631519,0.103688,0.249766,000000351221.txt
0,0.824867,0.545970,0.034047,0.093621,000000351221.txt
0,0.263437,0.412500,0.054813,0.219299,000000351233.txt
0,0.695375,0.503738,0.357094,0.365327,000000351233.txt
0,0.551734,0.395479,0.023094,0.116005,000000351233.txt
0,0.514352,0.400105,0.038328,0.135257,000000351233.txt
0,0.808711,0.412313,0.031297,0.136449,000000351233.txt
0,0.782211,0.408037,0.032047,0.131449,000000351233.txt
0,0.940023,0.381051,0.080016,0.303318,000000351233.txt
0,0.574672,0.382442,0.031281,0.116425,000000351233.txt
0,0.538125,0.398224,0.012594,0.093458,000000351233.txt
0,0.829453,0.392173,0.017531,0.058879,000000351233.txt
0,0.738391,0.369790,0.014219,0.042196,000000351233.txt
0,0.845430,0.395432,0.016328,0.060444,000000351233.txt
0,0.875688,0.391051,0.053812,0.286776,000000351233.txt
0,0.840530,0.224480,0.318940,0.443947,000000351253.txt
0,0.500000,0.516890,1.000000,0.936940,000000351335.txt
0,0.503576,0.444641,0.477894,0.667906,000000351364.txt
0,0.164359,0.739894,0.018281,0.058005,000000351382.txt
0,0.206523,0.741209,0.015391,0.058333,000000351382.txt
0,0.083359,0.771561,0.012969,0.059319,000000351382.txt
0,0.139758,0.750047,0.012203,0.054038,000000351382.txt
0,0.217180,0.724800,0.009391,0.053122,000000351382.txt
0,0.186281,0.733592,0.015875,0.063427,000000351382.txt
0,0.248070,0.731690,0.009828,0.058545,000000351382.txt
0,0.071688,0.739660,0.007125,0.034577,000000351382.txt
0,0.197492,0.732101,0.011516,0.057911,000000351382.txt
0,0.201484,0.690751,0.011813,0.026244,000000351382.txt
0,0.211344,0.696303,0.012469,0.031150,000000351382.txt
0,0.033172,0.675587,0.010531,0.016667,000000351382.txt
0,0.054898,0.675082,0.012641,0.012136,000000351382.txt
0,0.285704,0.889258,0.074319,0.091859,000000351466.txt
0,0.212195,0.902336,0.043075,0.063359,000000351466.txt
0,0.320775,0.906156,0.029624,0.055406,000000351466.txt
0,0.506751,0.509016,0.448849,0.919344,000000351480.txt
0,0.266297,0.806750,0.104500,0.364042,000000351514.txt
0,0.454328,0.747594,0.072813,0.288521,000000351514.txt
0,0.490094,0.631385,0.028125,0.046562,000000351514.txt
0,0.554703,0.810906,0.062781,0.373521,000000351514.txt
0,0.867508,0.807771,0.088766,0.384458,000000351514.txt
0,0.636242,0.793260,0.160109,0.391021,000000351514.txt
0,0.770375,0.817156,0.085219,0.365687,000000351514.txt
0,0.396172,0.784469,0.075719,0.282396,000000351514.txt
0,0.987180,0.633219,0.025141,0.061729,000000351514.txt
0,0.104844,0.726104,0.044719,0.168125,000000351514.txt
0,0.145688,0.679552,0.028344,0.090271,000000351514.txt
0,0.961688,0.822292,0.076625,0.349625,000000351514.txt
0,0.934813,0.807990,0.045937,0.359104,000000351514.txt
0,0.407094,0.827341,0.216563,0.314737,000000351550.txt
0,0.404871,0.496109,0.801967,0.976625,000000351595.txt
0,0.319742,0.165656,0.152109,0.331313,000000351760.txt
0,0.508992,0.393417,0.434828,0.764042,000000351796.txt
0,0.232758,0.540356,0.335766,0.887883,000000351861.txt
0,0.760094,0.527019,0.418750,0.921166,000000351861.txt
0,0.217195,0.696862,0.434391,0.606276,000000351875.txt
0,0.286266,0.550679,0.124719,0.387400,000000351875.txt
0,0.549672,0.689005,0.299719,0.618244,000000351875.txt
0,0.351680,0.443290,0.088422,0.348689,000000351875.txt
0,0.454688,0.308197,0.050000,0.161593,000000351875.txt
0,0.680492,0.517260,0.133266,0.529602,000000351875.txt
0,0.922367,0.560984,0.155266,0.458923,000000351875.txt
0,0.732219,0.364016,0.054750,0.079227,000000351875.txt
0,0.377367,0.582939,0.111672,0.402974,000000351875.txt
0,0.164203,0.503888,0.121313,0.287822,000000351875.txt
0,0.502609,0.509344,0.116937,0.296019,000000351875.txt
0,0.793984,0.550808,0.129281,0.456651,000000351875.txt
0,0.886891,0.440398,0.052531,0.146511,000000351875.txt
0,0.141121,0.316410,0.025567,0.065660,000000351904.txt
0,0.050031,0.652390,0.038000,0.210377,000000351930.txt
0,0.026227,0.631211,0.052453,0.135440,000000351930.txt
0,0.103539,0.600582,0.025359,0.073365,000000351930.txt
0,0.082398,0.600283,0.019422,0.075409,000000351930.txt
0,0.027172,0.678491,0.023375,0.214717,000000351930.txt
0,0.979047,0.559764,0.011938,0.053742,000000351930.txt
0,0.983156,0.559544,0.005156,0.042421,000000351930.txt
0,0.063219,0.578899,0.010750,0.050566,000000351930.txt
0,0.030523,0.574733,0.014109,0.048396,000000351930.txt
0,0.120406,0.601777,0.012469,0.043805,000000351930.txt
0,0.992578,0.592013,0.014031,0.025346,000000351930.txt
0,0.508867,0.340071,0.182047,0.555059,000000351935.txt
0,0.430312,0.467341,0.085031,0.318871,000000351935.txt
0,0.839195,0.187071,0.048922,0.133624,000000351935.txt
0,0.796289,0.188565,0.033516,0.131294,000000351935.txt
0,0.666320,0.163953,0.018922,0.064518,000000351935.txt
0,0.740039,0.185871,0.022703,0.089012,000000351935.txt
0,0.766656,0.187529,0.034187,0.100424,000000351935.txt
0,0.355656,0.173388,0.018000,0.117224,000000351935.txt
0,0.379883,0.176588,0.015172,0.103906,000000351935.txt
0,0.392148,0.160671,0.024266,0.113812,000000351935.txt
0,0.700086,0.163353,0.016516,0.051929,000000351935.txt
0,0.818633,0.151765,0.012422,0.040659,000000351935.txt
0,0.879844,0.149306,0.014375,0.041341,000000351935.txt
0,0.782635,0.673750,0.171265,0.306688,000000352027.txt
0,0.441328,0.530059,0.353656,0.917588,000000352073.txt
0,0.654500,0.530410,0.422406,0.939180,000000352073.txt
0,0.235172,0.306803,0.299031,0.590094,000000352073.txt
0,0.084898,0.307436,0.166797,0.117119,000000352073.txt
0,0.490266,0.503525,0.326844,0.961803,000000352111.txt
0,0.679961,0.423419,0.121703,0.842342,000000352111.txt
0,0.544063,0.542484,0.076979,0.125063,000000352120.txt
0,0.610152,0.542711,0.051218,0.116391,000000352120.txt
0,0.515269,0.501148,0.009461,0.012734,000000352120.txt
0,0.781461,0.717979,0.437078,0.537083,000000352142.txt
0,0.485396,0.318727,0.437458,0.521359,000000352178.txt
0,0.467844,0.704266,0.331062,0.432469,000000352178.txt
0,0.946211,0.801121,0.102547,0.258437,000000352206.txt
0,0.867109,0.833814,0.141375,0.238550,000000352206.txt
0,0.764930,0.833945,0.148047,0.232335,000000352206.txt
0,0.651828,0.831281,0.126469,0.240829,000000352206.txt
0,0.558328,0.831026,0.091531,0.241638,000000352206.txt
0,0.390547,0.852476,0.145750,0.238738,000000352206.txt
0,0.267359,0.836582,0.129156,0.234256,000000352206.txt
0,0.142625,0.832213,0.143562,0.235951,000000352206.txt
0,0.451781,0.656657,0.104563,0.189774,000000352206.txt
0,0.352891,0.487053,0.069625,0.145593,000000352206.txt
0,0.484602,0.854962,0.115609,0.221902,000000352206.txt
0,0.267594,0.416827,0.118906,0.192486,000000352206.txt
0,0.437508,0.549454,0.126078,0.197288,000000352206.txt
0,0.274500,0.684153,0.128000,0.421350,000000352213.txt
0,0.730484,0.673421,0.147625,0.416682,000000352213.txt
0,0.605656,0.569824,0.596656,0.527019,000000352302.txt
0,0.806875,0.411373,0.092969,0.090869,000000352302.txt
0,0.795266,0.427383,0.063000,0.139085,000000352302.txt
0,0.567234,0.372641,0.023094,0.054812,000000352302.txt
0,0.705055,0.353533,0.013672,0.068474,000000352302.txt
0,0.304758,0.445951,0.039516,0.162653,000000352302.txt
0,0.276633,0.429859,0.032422,0.131315,000000352302.txt
0,0.602906,0.428979,0.035781,0.185469,000000352302.txt
0,0.631609,0.387923,0.024250,0.106972,000000352302.txt
0,0.616484,0.350915,0.014094,0.054836,000000352302.txt
0,0.656813,0.335880,0.021250,0.061479,000000352302.txt
0,0.684633,0.336573,0.016516,0.060751,000000352302.txt
0,0.734070,0.374120,0.027516,0.092512,000000352302.txt
0,0.560660,0.495060,0.878680,0.985181,000000352375.txt
0,0.588203,0.648750,0.148313,0.525833,000000352524.txt
0,0.267133,0.634823,0.129766,0.519104,000000352524.txt
0,0.448947,0.451570,0.873893,0.885140,000000352623.txt
0,0.409375,0.806250,0.312500,0.387500,000000352680.txt
0,0.416266,0.712553,0.579750,0.574894,000000352735.txt
0,0.047594,0.913953,0.057156,0.170682,000000352735.txt
0,0.443969,0.279416,0.211906,0.292150,000000352767.txt
0,0.401102,0.680257,0.222047,0.521168,000000352767.txt
0,0.636492,0.373645,0.057391,0.085187,000000352767.txt
0,0.701375,0.420888,0.092125,0.153879,000000352767.txt
0,0.724281,0.356250,0.059813,0.136659,000000352767.txt
0,0.741047,0.700444,0.198813,0.490981,000000352767.txt
0,0.946211,0.622862,0.107578,0.343621,000000352767.txt
0,0.684359,0.609264,0.131625,0.337967,000000352767.txt
0,0.223875,0.675923,0.153906,0.470070,000000352767.txt
0,0.515273,0.698119,0.194203,0.510537,000000352767.txt
0,0.293258,0.700900,0.174391,0.427780,000000352767.txt
0,0.247906,0.427266,0.060250,0.135140,000000352767.txt
0,0.622539,0.436332,0.082766,0.150794,000000352767.txt
0,0.503000,0.261258,0.994000,0.520266,000000352813.txt
0,0.196117,0.448318,0.193859,0.429206,000000352908.txt
0,0.615281,0.513516,0.149125,0.337827,000000352908.txt
0,0.820781,0.463201,0.141125,0.303364,000000352908.txt
0,0.306508,0.516893,0.118984,0.360374,000000352908.txt
0,0.742766,0.466285,0.153875,0.344579,000000352908.txt
0,0.487427,0.519437,0.974854,0.953469,000000352949.txt
0,0.439260,0.599640,0.725880,0.773033,000000353009.txt
0,0.405000,0.138529,0.123000,0.274775,000000353009.txt
0,0.343410,0.162012,0.044420,0.324024,000000353009.txt
0,0.704160,0.140766,0.066240,0.176366,000000353009.txt
0,0.586604,0.751023,0.060458,0.159172,000000353017.txt
0,0.429406,0.707141,0.011604,0.031187,000000353017.txt
0,0.227750,0.706711,0.009583,0.014297,000000353017.txt
0,0.179021,0.707453,0.007667,0.010031,000000353017.txt
0,0.552865,0.707437,0.033688,0.060813,000000353017.txt
0,0.248990,0.705383,0.009562,0.019172,000000353017.txt
0,0.184500,0.708492,0.006792,0.011453,000000353017.txt
0,0.594352,0.685556,0.050891,0.245012,000000353080.txt
0,0.230305,0.582979,0.013547,0.052482,000000353080.txt
0,0.097305,0.577329,0.011578,0.052530,000000353080.txt
0,0.070133,0.570248,0.007078,0.041158,000000353080.txt
0,0.056992,0.576643,0.009078,0.043735,000000353080.txt
0,0.181930,0.582411,0.011141,0.051489,000000353080.txt
0,0.161492,0.563605,0.005516,0.022435,000000353080.txt
0,0.077867,0.575189,0.012922,0.050378,000000353080.txt
0,0.202180,0.586182,0.013797,0.043002,000000353080.txt
0,0.945500,0.590461,0.013406,0.044515,000000353080.txt
0,0.988305,0.580047,0.006484,0.021986,000000353080.txt
0,0.208344,0.563593,0.005938,0.018629,000000353080.txt
0,0.088242,0.580898,0.010047,0.047139,000000353080.txt
0,0.396773,0.581719,0.793547,0.802146,000000353136.txt
0,0.452699,0.528289,0.146472,0.186891,000000353216.txt
0,0.244570,0.523115,0.029297,0.160406,000000353344.txt
0,0.124352,0.498914,0.044453,0.078926,000000353344.txt
0,0.334828,0.523473,0.007969,0.043270,000000353344.txt
0,0.399078,0.514141,0.006906,0.033103,000000353344.txt
0,0.097672,0.548948,0.057125,0.288437,000000353473.txt
0,0.164227,0.502812,0.071109,0.167042,000000353473.txt
0,0.636250,0.332135,0.091125,0.099021,000000353473.txt
0,0.118953,0.558747,0.030219,0.080539,000000353519.txt
0,0.342305,0.616347,0.026391,0.077564,000000353519.txt
0,0.903141,0.689906,0.022031,0.041546,000000353519.txt
0,0.086320,0.533536,0.036922,0.173302,000000353519.txt
0,0.045000,0.519977,0.040094,0.163560,000000353519.txt
0,0.575805,0.627529,0.028328,0.081148,000000353519.txt
0,0.456813,0.466218,0.156281,0.337822,000000353519.txt
0,0.204711,0.556112,0.032984,0.161218,000000353519.txt
0,0.712156,0.641593,0.039062,0.074052,000000353519.txt
0,0.927203,0.700761,0.018719,0.019696,000000353519.txt
0,0.182195,0.549321,0.046359,0.161171,000000353519.txt
0,0.627547,0.635667,0.032250,0.126932,000000353519.txt
0,0.773258,0.655761,0.038016,0.158548,000000353519.txt
0,0.975055,0.947576,0.014516,0.027388,000000353551.txt
0,0.992875,0.808812,0.005187,0.022659,000000353551.txt
0,0.978734,0.800388,0.008031,0.016776,000000353551.txt
0,0.974836,0.825224,0.010516,0.012141,000000353551.txt
0,0.993773,0.791071,0.003797,0.010847,000000353551.txt
0,0.431008,0.472981,0.286328,0.752254,000000353590.txt
0,0.552441,0.114867,0.669741,0.227484,000000353701.txt
0,0.480400,0.574000,0.431400,0.658987,000000353792.txt
0,0.835060,0.475827,0.329880,0.937680,000000353792.txt
0,0.761664,0.565222,0.086141,0.275878,000000353850.txt
0,0.588406,0.591429,0.096281,0.330252,000000353898.txt
0,0.481156,0.698607,0.045500,0.092857,000000353929.txt
0,0.652969,0.630047,0.563969,0.704028,000000353942.txt
0,0.758578,0.595293,0.139719,0.224309,000000353942.txt
0,0.369867,0.850585,0.119984,0.290867,000000353942.txt
0,0.066719,0.862916,0.130438,0.251686,000000353942.txt
0,0.501047,0.632014,0.081344,0.203981,000000353942.txt
0,0.321750,0.761417,0.099219,0.447658,000000353942.txt
0,0.106805,0.717752,0.157922,0.408103,000000353942.txt
0,0.426016,0.711382,0.088438,0.147166,000000353942.txt
0,0.875258,0.768735,0.125016,0.412225,000000353942.txt
0,0.409375,0.622225,0.133438,0.232084,000000353942.txt
0,0.753242,0.608927,0.360891,0.781771,000000353953.txt
0,0.513469,0.126594,0.018125,0.027813,000000353953.txt
0,0.712109,0.134344,0.016188,0.034271,000000353953.txt
0,0.401164,0.612750,0.014203,0.048500,000000353953.txt
0,0.475617,0.142521,0.012453,0.064583,000000353953.txt
0,0.498750,0.143760,0.013656,0.057104,000000353953.txt
0,0.720977,0.173781,0.022547,0.075771,000000353953.txt
0,0.678670,0.494625,0.537860,0.944084,000000353968.txt
0,0.456461,0.527657,0.179578,0.688788,000000353994.txt
0,0.791188,0.405597,0.078938,0.312178,000000354045.txt
0,0.126977,0.427927,0.082641,0.457213,000000354045.txt
0,0.886273,0.763854,0.028859,0.019917,000000354131.txt
0,0.683375,0.662521,0.136531,0.391667,000000354167.txt
0,0.429055,0.526479,0.066828,0.192167,000000354167.txt
0,0.553570,0.516125,0.038609,0.139167,000000354167.txt
0,0.614133,0.465073,0.021703,0.055896,000000354167.txt
0,0.925031,0.494844,0.016750,0.065271,000000354167.txt
0,0.163227,0.484542,0.021828,0.030958,000000354167.txt
0,0.271586,0.489667,0.011797,0.021708,000000354167.txt
